timestamp,heart_rate,temperature,spo2,hr_avg,temp_avg,spo2_avg,alert
2025-12-06 07:16:12.173729,66,38.75,95,,,,Fever
2025-12-06 07:16:13.173729,88,36.22,92,,,,Normal
2025-12-06 07:16:14.173729,81,36.58,85,,,,Low SpO2
2025-12-06 07:16:15.173729,86,38.15,97,,,,Fever
2025-12-06 07:16:16.173729,78,37.25,94,,,,Normal
2025-12-06 07:16:17.173729,76,38.85,89,,,,Low SpO2
2025-12-06 07:16:18.173729,78,38.53,99,,,,Fever
2025-12-06 07:16:19.173729,71,36.43,100,,,,Normal
2025-12-06 07:16:20.173729,114,37.24,98,,,,High Heart Rate
2025-12-06 07:16:21.173729,86,37.27,88,82.4,37.527,93.7,Low SpO2
2025-12-06 07:16:22.173729,119,39.16,89,87.7,37.568,93.1,High Heart Rate
2025-12-06 07:16:23.173729,85,37.87,93,87.4,37.733000000000004,93.2,Normal
2025-12-06 07:16:24.173729,73,38.36,94,86.6,37.911,94.1,Fever
2025-12-06 07:16:25.173729,85,37.8,100,86.5,37.876,94.4,Normal
2025-12-06 07:16:26.173729,114,36.33,97,90.1,37.784000000000006,94.7,High Heart Rate
2025-12-06 07:16:27.173729,107,36.73,98,93.2,37.571999999999996,95.6,Normal
2025-12-06 07:16:28.173729,118,39.37,91,97.2,37.656,94.8,High Heart Rate
2025-12-06 07:16:29.173729,77,36.42,85,97.8,37.655,93.3,Low SpO2
2025-12-06 07:16:30.173729,81,36.07,98,94.5,37.538,93.3,Normal
2025-12-06 07:16:31.173729,112,38.35,98,97.1,37.646,94.3,High Heart Rate
2025-12-06 07:16:32.173729,95,36.17,93,94.7,37.346999999999994,94.7,Normal
2025-12-06 07:16:33.173729,94,36.55,90,95.6,37.214999999999996,94.4,Low SpO2
2025-12-06 07:16:34.173729,82,36.76,92,96.5,37.05499999999999,94.2,Normal
2025-12-06 07:16:35.173729,118,38.36,85,99.8,37.111000000000004,92.7,High Heart Rate
2025-12-06 07:16:36.173729,113,39.2,88,99.7,37.397999999999996,91.8,High Heart Rate
2025-12-06 07:16:37.173729,78,36.35,94,96.8,37.36,91.4,Normal
2025-12-06 07:16:38.173729,71,38.51,98,92.1,37.274,92.1,Fever
2025-12-06 07:16:39.173729,99,39.48,100,94.3,37.58,93.6,Fever
2025-12-06 07:16:40.173729,97,37.22,96,95.9,37.695,93.4,Normal
2025-12-06 07:16:41.173729,70,37.02,89,91.7,37.562,92.5,Low SpO2
2025-12-06 07:16:42.173729,112,37.0,94,93.4,37.644999999999996,92.6,High Heart Rate
2025-12-06 07:16:43.173729,112,38.62,87,95.2,37.852,92.3,High Heart Rate
2025-12-06 07:16:44.173729,82,38.5,96,95.2,38.025999999999996,92.7,Fever
2025-12-06 07:16:45.173729,72,37.26,92,90.6,37.916,93.4,Normal
2025-12-06 07:16:46.173729,73,38.16,93,86.6,37.812,93.9,Fever
2025-12-06 07:16:47.173729,66,36.84,91,85.4,37.861,93.6,Low SpO2
2025-12-06 07:16:48.173729,97,36.04,91,88.0,37.614,92.9,Low SpO2
2025-12-06 07:16:49.173729,71,36.49,87,85.2,37.315,91.6,Low SpO2
2025-12-06 07:16:50.173729,64,36.55,98,81.9,37.248000000000005,91.8,Normal
2025-12-06 07:16:51.173729,97,37.07,98,84.6,37.253,92.7,Normal
2025-12-06 07:16:52.173729,80,37.17,91,81.4,37.27,92.4,Low SpO2
2025-12-06 07:16:53.173729,102,39.15,99,80.4,37.323,93.6,Fever
2025-12-06 07:16:54.173729,108,38.1,97,83.0,37.283,93.7,Fever
2025-12-06 07:16:55.173729,85,38.27,85,84.3,37.384,93.0,Low SpO2
2025-12-06 07:16:56.173729,74,38.04,97,84.4,37.372,93.4,Fever
2025-12-06 07:16:57.173729,89,38.66,87,86.7,37.554,93.0,Low SpO2
2025-12-06 07:16:58.173729,112,38.97,100,88.2,37.847,93.9,High Heart Rate
2025-12-06 07:16:59.173729,119,39.2,91,93.0,38.118,94.3,High Heart Rate
2025-12-06 07:17:00.173729,80,36.55,85,94.6,38.117999999999995,93.0,Low SpO2
2025-12-06 07:17:01.173729,66,37.35,87,91.5,38.146,91.9,Low SpO2
2025-12-06 07:17:02.173729,90,38.97,95,92.5,38.326,92.3,Fever
2025-12-06 07:17:03.173729,83,38.35,90,90.6,38.245999999999995,91.4,Low SpO2
2025-12-06 07:17:04.173729,65,37.7,98,86.3,38.206,91.5,Normal
2025-12-06 07:17:05.173729,103,37.79,94,88.1,38.158,92.4,Normal
2025-12-06 07:17:06.173729,66,38.38,85,87.3,38.19199999999999,91.2,Low SpO2
2025-12-06 07:17:07.173729,80,39.36,91,86.4,38.262,91.6,Low SpO2
2025-12-06 07:17:08.173729,106,39.12,86,85.8,38.277,90.2,Low SpO2
2025-12-06 07:17:09.173729,90,38.3,90,82.9,38.187,90.1,Low SpO2
2025-12-06 07:17:10.173729,73,36.5,88,82.2,38.182,90.4,Low SpO2
2025-12-06 07:17:11.173729,65,39.1,89,82.1,38.357,90.6,Low SpO2
2025-12-06 07:17:12.173729,117,36.76,96,84.8,38.135999999999996,90.7,High Heart Rate
2025-12-06 07:17:13.173729,61,39.48,93,82.6,38.249,91.0,Fever
2025-12-06 07:17:14.173729,98,36.48,100,85.9,38.126999999999995,91.2,Normal
2025-12-06 07:17:15.173729,83,37.34,91,83.9,38.082,90.9,Low SpO2
2025-12-06 07:17:16.173729,60,38.6,96,83.3,38.104,92.0,Fever
2025-12-06 07:17:17.173729,95,37.03,86,84.8,37.870999999999995,91.5,Low SpO2
2025-12-06 07:17:18.173729,104,36.12,88,84.6,37.571,91.7,Low SpO2
2025-12-06 07:17:19.173729,118,37.67,92,87.4,37.507999999999996,91.9,High Heart Rate
2025-12-06 07:17:20.173729,67,37.9,92,86.8,37.647999999999996,92.3,Normal
2025-12-06 07:17:21.173729,74,38.21,99,87.7,37.559000000000005,93.3,Fever
2025-12-06 07:17:22.173729,108,38.56,90,86.8,37.739000000000004,92.7,Low SpO2
2025-12-06 07:17:23.173729,60,37.76,100,86.7,37.567,93.4,Normal
2025-12-06 07:17:24.173729,75,38.16,93,84.4,37.735,92.7,Fever
2025-12-06 07:17:25.173729,102,38.59,98,86.3,37.86,93.4,Fever
2025-12-06 07:17:26.173729,107,38.59,90,91.0,37.858999999999995,92.8,Low SpO2
2025-12-06 07:17:27.173729,87,38.25,99,90.2,37.981,94.1,Fever
2025-12-06 07:17:28.173729,60,39.33,97,85.8,38.302,95.0,Fever
2025-12-06 07:17:29.173729,100,39.33,86,84.0,38.468,94.4,Low SpO2
2025-12-06 07:17:30.173729,64,39.31,97,83.7,38.609,94.9,Fever
2025-12-06 07:17:31.173729,103,37.65,100,86.6,38.553,95.0,Normal
2025-12-06 07:17:32.173729,105,36.69,89,86.3,38.366,94.9,Low SpO2
2025-12-06 07:17:33.173729,64,38.16,91,86.7,38.406,94.0,Low SpO2
2025-12-06 07:17:34.173729,85,38.65,99,87.7,38.455,94.6,Fever
2025-12-06 07:17:35.173729,110,37.77,96,88.5,38.373,94.4,Normal
2025-12-06 07:17:36.173729,99,36.46,85,87.7,38.160000000000004,93.9,Low SpO2
2025-12-06 07:17:37.173729,105,37.49,89,89.5,38.084,92.9,Low SpO2
2025-12-06 07:17:38.173729,90,36.84,100,92.5,37.834999999999994,93.2,Normal
2025-12-06 07:17:39.173729,98,37.47,92,92.3,37.649,93.8,Normal
2025-12-06 07:17:40.173729,105,36.17,88,96.4,37.334999999999994,92.9,Low SpO2
2025-12-06 07:17:41.173729,80,36.1,89,94.1,37.18,91.8,Low SpO2
2025-12-06 07:17:42.173729,64,39.12,90,90.0,37.423,91.9,Low SpO2
2025-12-06 07:17:43.173729,89,38.82,86,92.5,37.489,91.4,Low SpO2
2025-12-06 07:17:44.173729,97,36.07,96,93.7,37.231,91.1,Normal
2025-12-06 07:17:45.173729,69,36.98,99,89.6,37.152,91.4,Normal
2025-12-06 07:17:46.173729,67,37.27,92,86.4,37.233,92.1,Normal
2025-12-06 07:17:47.173729,98,39.09,87,85.7,37.393,91.9,Low SpO2
2025-12-06 07:17:48.173729,89,37.46,91,85.6,37.455,91.0,Low SpO2
2025-12-06 07:17:49.173729,79,38.24,97,83.7,37.532,91.5,Fever
2025-12-06 07:17:50.173729,93,38.61,88,82.5,37.776,91.5,Low SpO2
2025-12-06 07:17:51.173729,73,37.7,93,81.8,37.936,91.9,Normal
2025-12-06 07:17:52.173729,68,37.14,86,82.2,37.738,91.5,Low SpO2
2025-12-06 07:17:53.173729,73,36.95,98,80.6,37.551,92.7,Normal
2025-12-06 07:17:54.173729,67,38.72,96,77.6,37.816,92.7,Fever
2025-12-06 07:17:55.173729,81,38.33,90,78.8,37.951,91.8,Low SpO2
2025-12-06 07:17:56.173729,92,36.43,87,81.3,37.867000000000004,91.3,Low SpO2
2025-12-06 07:17:57.173729,117,36.88,91,83.2,37.646,91.7,High Heart Rate
2025-12-06 07:17:58.173729,112,38.08,91,85.5,37.708,91.7,High Heart Rate
2025-12-06 07:17:59.173729,78,37.49,90,85.4,37.632999999999996,91.0,Low SpO2
2025-12-06 07:18:00.173729,115,39.08,87,87.6,37.67999999999999,90.9,High Heart Rate
2025-12-06 07:18:01.173729,65,38.33,94,86.8,37.743,91.0,Fever
2025-12-06 07:18:02.173729,108,37.71,91,90.8,37.8,91.5,Low SpO2
2025-12-06 07:18:03.173729,83,38.82,89,91.8,37.987,90.6,Low SpO2
2025-12-06 07:18:04.173729,73,39.31,99,92.4,38.046,90.9,Fever
2025-12-06 07:18:05.173729,106,37.94,96,94.9,38.007,91.5,Normal
2025-12-06 07:18:06.173729,120,36.63,98,97.7,38.027,92.6,High Heart Rate
2025-12-06 07:18:07.173729,115,37.59,91,97.5,38.098,92.6,High Heart Rate
2025-12-06 07:18:08.173729,103,38.27,91,96.6,38.117000000000004,92.6,Low SpO2
2025-12-06 07:18:09.173729,71,36.3,87,95.9,37.998000000000005,92.3,Low SpO2
2025-12-06 07:18:10.173729,109,38.66,100,95.3,37.955999999999996,93.6,Fever
2025-12-06 07:18:11.173729,120,38.17,94,100.8,37.94,93.6,High Heart Rate
2025-12-06 07:18:12.173729,80,39.15,99,98.0,38.084,94.4,Fever
2025-12-06 07:18:13.173729,117,38.38,96,101.4,38.040000000000006,95.1,High Heart Rate
2025-12-06 07:18:14.173729,117,39.49,98,105.8,38.05800000000001,95.0,High Heart Rate
2025-12-06 07:18:15.173729,115,37.9,86,106.7,38.054,94.0,High Heart Rate
2025-12-06 07:18:16.173729,87,39.46,93,103.4,38.337,93.5,Fever
2025-12-06 07:18:17.173729,102,38.29,87,102.1,38.407,93.1,Low SpO2
2025-12-06 07:18:18.173729,115,36.12,94,103.3,38.192,93.4,High Heart Rate
2025-12-06 07:18:19.173729,85,37.57,89,104.7,38.319,93.6,Low SpO2
2025-12-06 07:18:20.173729,86,37.6,85,102.4,38.213,92.1,Low SpO2
2025-12-06 07:18:21.173729,66,37.29,90,97.0,38.125,91.7,Low SpO2
2025-12-06 07:18:22.173729,76,37.91,85,96.6,38.001,90.3,Low SpO2
2025-12-06 07:18:23.173729,88,36.55,90,93.7,37.818,89.7,Low SpO2
2025-12-06 07:18:24.173729,106,38.54,88,92.6,37.723,88.7,Low SpO2
2025-12-06 07:18:25.173729,87,36.7,86,89.8,37.602999999999994,88.7,Low SpO2
2025-12-06 07:18:26.173729,78,39.2,93,88.9,37.577000000000005,88.7,Fever
2025-12-06 07:18:27.173729,69,36.97,92,85.6,37.445,89.2,Normal
2025-12-06 07:18:28.173729,61,38.95,95,80.2,37.727999999999994,89.3,Fever
2025-12-06 07:18:29.173729,82,37.73,90,79.9,37.744,89.4,Low SpO2
2025-12-06 07:18:30.173729,107,36.84,88,82.0,37.66799999999999,89.7,Low SpO2
2025-12-06 07:18:31.173729,79,36.53,87,83.3,37.592,89.4,Low SpO2
2025-12-06 07:18:32.173729,108,37.31,87,86.5,37.532,89.6,Low SpO2
2025-12-06 07:18:33.173729,110,36.61,88,88.7,37.538,89.4,Low SpO2
2025-12-06 07:18:34.173729,81,37.15,91,86.2,37.399,89.7,Low SpO2
2025-12-06 07:18:35.173729,101,37.64,91,87.6,37.493,90.2,Low SpO2
2025-12-06 07:18:36.173729,103,37.37,87,90.1,37.309999999999995,89.6,Low SpO2
2025-12-06 07:18:37.173729,99,37.22,92,93.1,37.335,89.6,Normal
2025-12-06 07:18:38.173729,92,36.26,97,96.2,37.066,89.8,Normal
2025-12-06 07:18:39.173729,99,36.05,87,97.9,36.898,89.5,Low SpO2
2025-12-06 07:18:40.173729,63,38.5,94,93.5,37.064,90.1,Fever
2025-12-06 07:18:41.173729,110,36.02,92,96.6,37.013,90.6,Normal
2025-12-06 07:18:42.173729,79,39.37,96,93.7,37.219,91.5,Fever
2025-12-06 07:18:43.173729,79,36.3,99,90.6,37.188,92.6,Normal
2025-12-06 07:18:44.173729,67,36.78,91,89.2,37.150999999999996,92.6,Low SpO2
2025-12-06 07:18:45.173729,61,36.99,90,85.2,37.086,92.5,Low SpO2
2025-12-06 07:18:46.173729,69,36.44,85,81.8,36.993,92.3,Low SpO2
2025-12-06 07:18:47.173729,110,37.77,93,82.9,37.047999999999995,92.4,Normal
2025-12-06 07:18:48.173729,73,37.91,100,81.0,37.213,92.7,Normal
2025-12-06 07:18:49.173729,103,36.91,85,81.4,37.29899999999999,92.5,Low SpO2
2025-12-06 07:18:50.173729,100,36.47,85,85.1,37.096,91.6,Low SpO2
2025-12-06 07:18:51.173729,108,39.17,89,84.9,37.411,91.3,Low SpO2
2025-12-06 07:18:52.173729,81,36.75,98,85.1,37.149,91.5,Normal
2025-12-06 07:18:53.173729,120,36.68,100,89.2,37.187,91.6,High Heart Rate
2025-12-06 07:18:54.173729,86,36.61,94,91.1,37.17,91.9,Normal
2025-12-06 07:18:55.173729,96,39.19,92,94.6,37.39,92.1,Fever
2025-12-06 07:18:56.173729,97,37.56,91,97.4,37.501999999999995,92.7,Low SpO2
2025-12-06 07:18:57.173729,82,38.98,93,94.6,37.623000000000005,92.7,Fever
2025-12-06 07:18:58.173729,72,36.66,88,94.5,37.498,91.5,Low SpO2
2025-12-06 07:18:59.173729,102,39.41,93,94.4,37.748000000000005,92.3,Fever
2025-12-06 07:19:00.173729,102,39.27,93,94.6,38.028,93.1,Fever
2025-12-06 07:19:01.173729,69,38.61,94,90.7,37.971999999999994,93.6,Fever
2025-12-06 07:19:02.173729,102,36.42,90,92.8,37.939,92.8,Low SpO2
2025-12-06 07:19:03.173729,97,36.29,88,90.5,37.9,91.6,Low SpO2
2025-12-06 07:19:04.173729,84,37.59,94,90.3,37.998000000000005,91.6,Normal
2025-12-06 07:19:05.173729,73,36.15,96,88.0,37.694,92.0,Normal
2025-12-06 07:19:06.173729,77,38.07,94,86.0,37.745,92.3,Fever
2025-12-06 07:19:07.173729,120,37.78,92,89.8,37.625,92.2,High Heart Rate
2025-12-06 07:19:08.173729,60,37.27,96,88.6,37.686,93.0,Normal
2025-12-06 07:19:09.173729,94,38.46,87,87.8,37.591,92.4,Low SpO2
2025-12-06 07:19:10.173729,93,36.28,99,86.9,37.292,93.0,Normal
2025-12-06 07:19:11.173729,76,36.07,87,87.6,37.038,92.3,Low SpO2
2025-12-06 07:19:12.173729,100,38.06,98,87.4,37.202,93.1,Fever
2025-12-06 07:19:13.173729,103,39.13,88,88.0,37.486000000000004,93.1,Low SpO2
2025-12-06 07:19:14.173729,95,37.52,95,89.1,37.479,93.2,Normal
2025-12-06 07:19:15.173729,116,38.15,96,93.4,37.679,93.2,High Heart Rate
2025-12-06 07:19:16.173729,114,36.1,99,97.1,37.482000000000006,93.7,High Heart Rate
2025-12-06 07:19:17.173729,103,38.15,90,95.4,37.519,93.5,Low SpO2
2025-12-06 07:19:18.173729,94,37.63,90,98.8,37.555,92.9,Low SpO2
2025-12-06 07:19:19.173729,110,38.53,97,100.4,37.562,93.9,Fever
2025-12-06 07:19:20.173729,94,37.05,97,100.5,37.638999999999996,93.7,Normal
2025-12-06 07:19:21.173729,116,37.7,94,104.5,37.80200000000001,94.4,High Heart Rate
2025-12-06 07:19:22.173729,71,38.8,94,101.6,37.876,94.0,Fever
2025-12-06 07:19:23.173729,88,37.96,87,100.1,37.759,93.9,Low SpO2
2025-12-06 07:19:24.173729,73,37.24,85,97.9,37.731,92.9,Low SpO2
2025-12-06 07:19:25.173729,102,39.3,91,96.5,37.846000000000004,92.4,Low SpO2
2025-12-06 07:19:26.173729,109,38.24,91,96.0,38.059999999999995,91.6,Low SpO2
2025-12-06 07:19:27.173729,97,36.62,92,95.4,37.907,91.8,Normal
2025-12-06 07:19:28.173729,105,39.11,85,96.5,38.055,91.3,Low SpO2
2025-12-06 07:19:29.173729,119,39.15,88,97.4,38.117,90.4,High Heart Rate
2025-12-06 07:19:30.173729,109,39.33,89,98.9,38.345000000000006,89.6,Low SpO2
2025-12-06 07:19:31.173729,79,36.33,99,95.2,38.208,90.1,Normal
2025-12-06 07:19:32.173729,112,36.78,96,99.3,38.00599999999999,90.3,High Heart Rate
2025-12-06 07:19:33.173729,79,38.41,89,98.4,38.051,90.5,Low SpO2
2025-12-06 07:19:34.173729,114,39.4,87,102.5,38.266999999999996,90.7,High Heart Rate
2025-12-06 07:19:35.173729,94,37.65,89,101.7,38.102000000000004,90.5,Low SpO2
2025-12-06 07:19:36.173729,71,37.49,90,97.9,38.027,90.4,Low SpO2
2025-12-06 07:19:37.173729,115,37.32,91,99.7,38.097,90.3,High Heart Rate
2025-12-06 07:19:38.173729,73,39.22,90,96.5,38.108,90.8,Low SpO2
2025-12-06 07:19:39.173729,104,38.54,99,95.0,38.047000000000004,91.9,Fever
2025-12-06 07:19:40.173729,72,36.19,95,91.3,37.733,92.5,Normal
2025-12-06 07:19:41.173729,62,36.44,91,89.6,37.744,91.7,Low SpO2
2025-12-06 07:19:42.173729,103,38.12,95,88.7,37.878,91.6,Fever
2025-12-06 07:19:43.173729,116,37.4,92,92.4,37.777,91.9,High Heart Rate
2025-12-06 07:19:44.173729,82,36.8,86,89.2,37.517,91.8,Low SpO2
2025-12-06 07:19:45.173729,73,38.71,88,87.1,37.623,91.7,Low SpO2
2025-12-06 07:19:46.173729,63,37.82,91,86.3,37.656,91.8,Low SpO2
2025-12-06 07:19:47.173729,120,38.63,89,86.8,37.78699999999999,91.6,High Heart Rate
2025-12-06 07:19:48.173729,97,36.85,87,89.2,37.55,91.3,Low SpO2
2025-12-06 07:19:49.173729,84,37.44,92,87.2,37.44,90.6,Normal
2025-12-06 07:19:50.173729,62,38.75,96,86.2,37.696,90.7,Fever
2025-12-06 07:19:51.173729,116,39.28,97,91.6,37.98,91.3,High Heart Rate
2025-12-06 07:19:52.173729,83,39.34,86,89.6,38.102,90.4,Low SpO2
2025-12-06 07:19:53.173729,79,38.59,86,85.9,38.221000000000004,89.8,Low SpO2
2025-12-06 07:19:54.173729,74,36.02,87,85.1,38.143,89.9,Low SpO2
2025-12-06 07:19:55.173729,93,37.2,88,87.1,37.992000000000004,89.9,Low SpO2
2025-12-06 07:19:56.173729,103,38.69,88,91.1,38.079,89.6,Low SpO2
2025-12-06 07:19:57.173729,76,36.18,87,86.7,37.834,89.4,Low SpO2
2025-12-06 07:19:58.173729,113,39.03,85,88.3,38.052,89.2,High Heart Rate
2025-12-06 07:19:59.173729,65,36.12,90,86.4,37.92,89.0,Low SpO2
2025-12-06 07:20:00.173729,92,37.61,90,89.4,37.806,88.4,Low SpO2
2025-12-06 07:20:01.173729,63,36.57,88,84.1,37.535,87.5,Low SpO2
2025-12-06 07:20:02.173729,63,38.05,91,82.1,37.406,88.0,Low SpO2
2025-12-06 07:20:03.173729,60,38.96,86,80.2,37.443,88.0,Low SpO2
2025-12-06 07:20:04.173729,89,37.58,100,81.7,37.599000000000004,89.3,Normal
2025-12-06 07:20:05.173729,91,38.95,99,81.5,37.774,90.4,Fever
2025-12-06 07:20:06.173729,110,36.67,96,82.2,37.572,91.2,Normal
2025-12-06 07:20:07.173729,74,36.43,92,82.0,37.597,91.7,Normal
2025-12-06 07:20:08.173729,117,37.62,93,82.4,37.456,92.5,High Heart Rate
2025-12-06 07:20:09.173729,98,38.8,89,85.7,37.724000000000004,92.4,Low SpO2
2025-12-06 07:20:10.173729,117,39.44,85,88.2,37.907,91.9,High Heart Rate
2025-12-06 07:20:11.173729,64,37.69,100,88.3,38.019,93.1,Normal
2025-12-06 07:20:12.173729,73,36.61,95,89.3,37.875,93.5,Normal
2025-12-06 07:20:13.173729,107,39.37,99,94.0,37.916000000000004,94.8,Fever
2025-12-06 07:20:14.173729,120,38.4,94,97.1,37.998,94.2,High Heart Rate
2025-12-06 07:20:15.173729,76,36.14,98,95.6,37.717,94.1,Normal
2025-12-06 07:20:16.173729,93,36.95,87,93.9,37.745,93.2,Low SpO2
2025-12-06 07:20:17.173729,98,38.53,87,96.3,37.955,92.7,Low SpO2
2025-12-06 07:20:18.173729,70,37.73,100,91.6,37.966,93.4,Normal
2025-12-06 07:20:19.173729,93,37.96,89,91.1,37.882,93.4,Low SpO2
2025-12-06 07:20:20.173729,112,36.08,85,90.6,37.546,93.4,High Heart Rate
2025-12-06 07:20:21.173729,90,37.46,90,93.2,37.523,92.4,Low SpO2
